,Open,High,Low,Close,Volume
2023-01-03 17:45:00,45733.81582787759,45901.12417371214,45708.00441972609,45825.86971457278,1229.2069313335232
2023-01-03 18:00:00,45865.49701729015,45914.494191871054,45529.64473668605,45546.21149726139,967.0419798124242
2023-01-03 18:15:00,45692.39017562679,45785.10078143559,45647.84159705185,45784.948921904455,1070.278978009478
2023-01-03 18:30:00,45791.1278355646,45998.31154405353,45726.053721404416,45928.708140923736,901.2362194034031
2023-01-03 18:45:00,45859.9007732009,45884.38829000293,45772.37592475364,45814.090590668304,1066.9685897656257
2023-01-03 19:00:00,45756.66314662317,45770.99705167649,45707.29907013306,45749.26229419669,981.6396882523261
2023-01-03 19:15:00,45685.842568515,45882.17736583034,45619.2271878598,45739.44999194152,663.4188074851346
2023-01-03 19:30:00,45716.094745772025,45875.658340040005,45652.71213701717,45858.55375605562,926.5609834265417
2023-01-03 19:45:00,45887.88783709742,46054.318814946375,45819.42313086676,45829.38037334062,891.8064540437788
2023-01-03 20:00:00,45868.38808699926,46039.535764931235,45791.88961066723,46006.752440200115,1038.823130622061
2023-01-03 20:15:00,46156.11065335869,46345.45117784172,46061.477337423086,46283.95162977108,650.3115129795282
2023-01-03 20:30:00,46605.47209601866,46626.75121473275,46479.68918092644,46497.17555765379,659.1318874030072
2023-01-03 20:45:00,46702.23523598761,46944.666118467474,46699.75838399155,46854.61829236517,1123.1951649960306
2023-01-03 21:00:00,46797.897944500255,46820.560786013186,46560.47343146012,46574.41284264903,854.2900581120522
2023-01-03 21:15:00,46448.384538248385,46454.97868248,46130.5091000212,46206.42842388069,1005.4800293564545
2023-01-03 21:30:00,46203.9307510026,46458.34989852459,46162.07040189428,46456.09721540468,996.5429313401737
2023-01-03 21:45:00,46319.281123149594,46463.05046685071,46242.03845686263,46430.87460088413,1011.9432960252776
2023-01-03 22:00:00,46426.30621471367,46532.80283248638,46358.386182387694,46368.24589465262,317.54535991190403
2023-01-03 22:15:00,46423.759314378076,46580.97322273,46387.399321288474,46520.20697133573,673.007297527894
2023-01-03 22:30:00,46562.88953717693,46913.36502263699,46531.243118793755,46820.79500382906,717.9493196145761
2023-01-03 22:45:00,46748.55094484587,46819.18064364531,46544.71442325637,46588.0672848832,826.8407884128626
2023-01-03 23:00:00,46501.31278512702,46918.57094653156,46457.43559726675,46870.726528209554,823.111119191618
2023-01-03 23:15:00,46792.816184182,46798.71105246998,46670.722095031124,46746.65960245853,753.4445820464082
2023-01-03 23:30:00,46671.553187411744,46848.98964571735,46668.5487952661,46793.312190628654,974.5715522109094
2023-01-03 23:45:00,46582.87179351567,47055.96801338097,46523.81376051241,47055.95182492175,643.7115705011418
2023-01-04 00:00:00,46971.79855721812,47022.91304149637,46893.79883002808,46962.097999757585,827.6814555174095
2023-01-04 00:15:00,47011.56648230174,47455.574052909586,46935.7674396042,47393.23287118925,516.2106705516751
2023-01-04 00:30:00,47370.4442293572,47394.981851273056,46980.566963682955,47066.17137924765,660.3785815306541
2023-01-04 00:45:00,46965.31845223817,47229.37830033945,46910.795579726284,47218.18087049096,390.6491762454406
2023-01-04 01:00:00,47147.21978771899,47186.23062487656,47094.20817886266,47181.26459212311,427.6367004314401
2023-01-04 01:15:00,47351.83334777488,47714.32321922173,47289.999947748984,47639.56295805011,1007.6425762076072
2023-01-04 01:30:00,47571.99489279001,47843.90706864683,47542.62183048834,47823.404634325714,699.2002248422074
2023-01-04 01:45:00,48090.74329959697,48178.878223704436,47980.29376360136,48127.8720595877,778.3586623740122
2023-01-04 02:00:00,48215.5593335595,48531.26350402594,48150.117629339846,48499.84001713063,902.9481729689383
2023-01-04 02:15:00,48576.07313719213,48937.14954473546,48550.917856018394,48907.33640777835,819.5347827743956
2023-01-04 02:30:00,49112.574918829865,49242.72322594356,49079.995372680816,49188.398568923156,980.7036020935549
2023-01-04 02:45:00,49212.507822702995,49451.0467557669,49180.4007561551,49274.51115641857,908.7812184789627
2023-01-04 03:00:00,49331.47347318979,49429.46711359359,49230.421964577945,49282.441149946826,813.6239510150999
2023-01-04 03:15:00,49473.92095805028,49544.26236982989,49437.750785641234,49514.12964277762,478.1185973062827
2023-01-04 03:30:00,49314.60906947974,49552.0251552672,49284.64363258518,49525.6637487589,972.3233223767111
2023-01-04 03:45:00,49849.54991003436,49880.19526327565,49748.860031447824,49841.24988204142,965.3829305568888
2023-01-04 04:00:00,49881.03072802452,50166.84242313314,49832.02406633346,50107.75722899847,617.1257718514706
2023-01-04 04:15:00,50152.20604548481,50417.34084125853,50104.888811562916,50276.81720197438,752.8982446915726
2023-01-04 04:30:00,50211.99525913976,50497.76089121682,50166.77950231912,50408.08481594602,874.6941880419647
2023-01-04 04:45:00,50255.37120935408,50329.26675289334,50143.05540057258,50174.84331677765,1191.276724865845
2023-01-04 05:00:00,50357.23589103113,50360.47785087496,50041.276210360804,50048.094129661025,1097.5967751647186
2023-01-04 05:15:00,50107.23274065767,50413.4614132597,50085.108580134875,50337.65698193877,711.2932387262506
2023-01-04 05:30:00,50256.33153479422,50567.45488719632,50187.258557817804,50325.43306112752,1080.711662736226
2023-01-04 05:45:00,49995.9817468277,50139.94534440531,49954.576495047164,49991.576384449145,236.8444545129553
2023-01-04 06:00:00,49840.91684811668,50014.92695932548,49813.05707215666,49988.35480728898,688.5333622432915
2023-01-04 06:15:00,49906.262136831916,49935.50579550669,49705.198823845545,49849.685753699065,861.5419857789188
2023-01-04 06:30:00,49949.41521118052,50299.551962045836,49898.472022450704,50216.19502481673,881.4024734484149
2023-01-04 06:45:00,50057.4990786112,50122.3906174875,49723.89113280891,49729.96634821681,1149.3299054233764
2023-01-04 07:00:00,49725.65187335629,49811.22465860497,49651.404350538316,49730.91208501347,915.2127451719917
2023-01-04 07:15:00,49785.92273853704,49893.9559711679,49546.989378769686,49818.80357830988,1196.2599366803108
2023-01-04 07:30:00,49809.0164982286,50041.12261470987,49767.729821534194,50032.34674788516,941.8582363551661
2023-01-04 07:45:00,50103.40567153929,50296.37012899286,50081.90369572934,50261.475826330054,1137.8013480958891
2023-01-04 08:00:00,50360.90148349571,50668.58006971327,50326.97911766042,50596.570524774776,770.1908204820818
2023-01-04 08:15:00,50706.719829170484,50975.81875138194,50672.129298435146,50917.16217587372,976.4329987171191
2023-01-04 08:30:00,50816.38810436711,51141.12297850148,50734.12868139916,51089.88003334749,1152.891041619422
2023-01-04 08:45:00,50873.14014238341,50978.72319478187,50719.28678345965,50793.79293019365,979.9967753149721
2023-01-04 09:00:00,50924.43104290648,50954.79818195363,50713.58674646895,50761.7802511452,1149.7876787419211
2023-01-04 09:15:00,50476.56898607823,50505.87690612746,50010.3644484569,50046.553096146774,410.53365713025477
2023-01-04 09:30:00,49811.248793537445,50065.741757612355,49787.70732095481,50047.56614347613,653.1535916991104
2023-01-04 09:45:00,50113.94786817733,50134.817908992816,49953.30857668694,49966.42257982469,1037.592714831337
2023-01-04 10:00:00,49968.380882982005,50037.02344767701,49761.72637619461,50024.319573018154,926.5658718591758
2023-01-04 10:15:00,50158.489143812025,50261.70577964772,50085.70560432927,50134.296947931354,991.8664057767838
2023-01-04 10:30:00,50168.145039496216,50240.40317328109,49777.981651063405,49828.88117501112,772.5205332834341
2023-01-04 10:45:00,49729.42508289973,49734.70805952337,49510.86303933226,49543.14776620977,436.4252996897324
2023-01-04 11:00:00,49812.81407130916,49920.953668883565,49752.3783932171,49828.04235866545,792.1017565429162
2023-01-04 11:15:00,49916.125798033165,50303.794747296786,49888.1798010676,50269.729810119905,632.8514177165505
2023-01-04 11:30:00,50281.2361043635,50331.82944586893,50166.01170763881,50293.79658057402,1020.3820556422631
2023-01-04 11:45:00,50355.680892198536,50655.66521992476,50295.10579027509,50592.17355444511,734.6176710630948
2023-01-04 12:00:00,50754.000622506755,50893.838154016266,50645.75289526315,50877.85309002715,591.8472582671837
2023-01-04 12:15:00,50910.557313656216,51250.879742671845,50909.58416398762,51126.70100567112,725.7524033469316
2023-01-04 12:30:00,51395.51964768471,51490.54278352202,51283.412261010024,51330.67147975321,1094.5191086043048
2023-01-04 12:45:00,51258.72345898255,51318.85750242325,51151.69247225626,51279.75240480274,797.6443544887179
2023-01-04 13:00:00,51362.7490155477,51404.521546415446,51212.17772797785,51275.73408569947,673.6310337679506
2023-01-04 13:15:00,51607.837328147325,51976.75677752139,51574.11856277231,51948.38255838908,1001.7315191476034
2023-01-04 13:30:00,51956.90263518429,52114.50428021295,51888.655901000195,52076.477456471526,716.4741461854869
2023-01-04 13:45:00,51919.29097845174,51943.53506317032,51608.740086157224,51624.68518270544,1001.4443369472785
2023-01-04 14:00:00,51689.09572103104,51851.679523098814,51672.031681265005,51719.55305996852,573.7194003353342
2023-01-04 14:15:00,51966.356713380526,51973.25769475753,51455.70415185984,51552.981607561545,483.4961114058485
2023-01-04 14:30:00,51590.27273806393,52092.40378262315,51512.638287092705,52018.954849420035,703.4512352344531
2023-01-04 14:45:00,51949.943757908644,52138.642461040814,51915.69962727061,52117.238253874275,844.4147951640454
2023-01-04 15:00:00,52092.85354142654,52377.05217961742,52080.1022206676,52338.3863943839,1061.925572367163
2023-01-04 15:15:00,52093.48584823967,52569.14533194103,52050.013932659924,52546.10874502484,1101.2494189914373
2023-01-04 15:30:00,52450.12339324104,52597.20371366271,52440.907973808964,52595.48350703706,927.4583433927602
2023-01-04 15:45:00,52639.24406946574,52669.45447834941,52380.394612558615,52451.70939432054,1184.2218342928984
2023-01-04 16:00:00,52450.3109156738,52812.47118735561,52430.52335887038,52725.93650921559,1044.9746092269943
2023-01-04 16:15:00,52669.94984281212,52796.354958853895,52305.0003789953,52345.99674801672,1083.4653156225922
2023-01-04 16:30:00,52529.01390470185,52549.35198141547,52138.65755162251,52203.27612667337,1015.6729060592568
2023-01-04 16:45:00,52030.53498044003,52098.75859283008,51726.56790816083,52014.139755543954,908.6423319135536
2023-01-04 17:00:00,51943.759235585116,52040.82586535577,51907.35586830258,51995.632923862664,1110.4632431578398
2023-01-04 17:15:00,52072.64482473482,52197.29641919393,51866.681589867425,51889.37116865753,853.3805377115273
2023-01-04 17:30:00,52047.0526135479,52059.69172032839,51633.89215911702,51732.459234726964,827.033195822893
2023-01-04 17:45:00,51668.60350735139,52076.97617659609,51640.63034318622,52038.7978679625,1003.3878222092069
2023-01-04 18:00:00,51986.96949400985,52044.03902439851,51826.04268814502,51887.58260454043,446.4750126943243
2023-01-04 18:15:00,52213.449281308145,52432.584498610995,52166.33661291949,52345.94267514604,1037.3472384048648
2023-01-04 18:30:00,52510.35344815151,52572.996014183904,52413.28349811043,52512.384747824275,934.6104894059615
2023-01-04 18:45:00,52484.07797060069,52558.02537258028,52315.366021885704,52472.19240925322,803.5502102478792
2023-01-04 19:00:00,52589.356971122805,52727.56321747653,52573.79368072569,52718.42285411613,746.4256435004141
2023-01-04 19:15:00,52708.29302285432,52731.13885726851,52402.4996024209,52409.943207776436,646.2144085658679
2023-01-04 19:30:00,52556.637749109446,52831.89094884686,52502.831064772756,52774.05468529817,909.0635007698622
2023-01-04 19:45:00,52318.15196889829,52720.3038407108,52266.4567666313,52629.13244585066,942.3417775994194
2023-01-04 20:00:00,52806.73200318183,52813.67709892094,52574.013979794036,52744.04023744356,1088.1486115664286
2023-01-04 20:15:00,52579.99326090309,52929.38785275338,52460.227127212456,52788.22254818824,746.2922251849216
2023-01-04 20:30:00,52760.664604293095,52957.59814854254,52660.79654731314,52938.171005089054,966.9297703149114
2023-01-04 20:45:00,53019.53939128817,53126.61829843393,52969.69257410397,53106.847388035225,853.1365708078486
2023-01-04 21:00:00,53492.41620449045,53557.52815625598,53432.306017469666,53520.786468416336,727.9804959526299
2023-01-04 21:15:00,53692.15805648224,54136.505836874596,53665.20724535916,54067.45688458293,917.5396283558057
2023-01-04 21:30:00,54173.76381364848,54265.96499065662,53960.20698733999,54257.97978663792,459.08285355657665
2023-01-04 21:45:00,54074.09753013852,54162.94821042558,53933.466760567164,54006.12418137308,907.6198244978575
2023-01-04 22:00:00,53998.43289704948,54151.14419586909,53943.10596649958,54109.20580860424,997.0414942531344
2023-01-04 22:15:00,54180.40065967219,54539.88989326916,54159.96116018185,54522.20509439769,750.0261372592838
2023-01-04 22:30:00,54484.995330218975,54870.371104727565,54459.74822927655,54843.033630743244,954.1312188032873
2023-01-04 22:45:00,54643.79857235202,54947.04932924988,54607.5293803254,54862.356589265604,835.6047539978459
2023-01-04 23:00:00,54816.12460200721,55082.12658483986,54779.99485042853,55023.07093787668,1040.61118477311
2023-01-04 23:15:00,55046.55089774605,55158.27680048582,54938.10564200729,55026.044751795496,903.9840191056746
2023-01-04 23:30:00,54847.82500805776,54879.389061500035,54565.66903933198,54877.59216741752,1126.76058558026
2023-01-04 23:45:00,54740.89844866215,54763.389307502526,54157.82746199801,54230.95397543875,711.2935283686915
2023-01-05 00:00:00,54129.711007744474,54213.070527041134,53876.92463618018,54185.85832997834,733.3299740232991
2023-01-05 00:15:00,54352.721040121774,54710.36912015346,54214.21305277013,54612.48048777368,1118.0059569437567
2023-01-05 00:30:00,54776.061057303756,54856.20147319156,54249.51551363365,54317.81409100444,736.318583365627
2023-01-05 00:45:00,54693.84695996244,54788.274141699876,54130.01279591553,54202.43429747886,995.7021772034545
2023-01-05 01:00:00,54371.421839160386,55039.673199656434,54365.76560042113,55002.29601987645,708.302910059027
2023-01-05 01:15:00,55098.09502372573,55346.22119816687,54952.58957817036,55343.24284459401,934.1769245164685
2023-01-05 01:30:00,55472.01471447506,55584.68250569948,55448.14929165275,55541.71538953896,775.8203957563553
2023-01-05 01:45:00,55534.06288622304,55590.31823146475,55359.91481742454,55367.34034850104,742.6028740078369
2023-01-05 02:00:00,55088.905167137855,55170.800655089944,54891.42092273076,54914.81994186672,1308.44668285814
2023-01-05 02:15:00,54735.7554569298,55023.27672728371,54670.95164841107,54999.48225111219,671.3125150742158
2023-01-05 02:30:00,55153.75303884293,55208.0293628802,54658.684053952646,54736.41673248991,975.4601839240686
2023-01-05 02:45:00,54893.63688471346,54914.592932050225,54595.35226100159,54700.43577062629,1179.2561494400697
2023-01-05 03:00:00,54793.4350609544,54794.219317848656,54625.02015858786,54657.00202954157,939.5594838467873
2023-01-05 03:15:00,54440.99337709344,54458.664241040744,54335.15207752086,54400.351671558325,305.3252005488596
2023-01-05 03:30:00,54143.09343119776,54306.802624922435,54099.40077039164,54216.86331982131,1165.7542240707787
2023-01-05 03:45:00,54309.436980019935,54641.648184225145,54308.71691545496,54573.76934375903,698.0593625002223
2023-01-05 04:00:00,54596.9999515973,54654.25324330184,54500.98349002948,54552.12993582178,773.0439114475123
2023-01-05 04:15:00,54643.771736340175,54722.31265257745,54542.95803247619,54663.901903617065,546.3790702141284
2023-01-05 04:30:00,54551.51428443398,54594.100815938924,54146.536656246564,54219.37969183699,938.1069410614743
2023-01-05 04:45:00,54506.67355803817,54506.775838984744,54190.72385358904,54195.830915967636,791.9183622545357
2023-01-05 05:00:00,54081.73667143266,54256.44885991911,54035.55098179674,54184.364390844814,891.7184900402699
2023-01-05 05:15:00,54389.89794245898,54430.90976149604,54279.14442117253,54330.872004077675,1053.2486117930373
